,age,sleep_hours,sleep_quality,social_media_hours,academic_work_pressure,physical_activity_days,stress_level,anxiety_score,depression_score,work_life_balance,mood_score,concentration_level,social_support
age,1.0,0.030256415341501305,-0.15807849435679033,0.09943446410401487,0.10185324277974234,-0.11720052619415881,0.14858659758462472,0.0866804878144301,0.14669912646178299,-0.13778540600111422,-0.15485727136937258,-0.15993673583190673,-0.17377866119090407
sleep_hours,0.030256415341501305,1.0,0.0917451036428688,0.09675376051548823,-0.44143580414942135,0.08717604603359466,-0.35812430231903236,-0.47505145525092185,0.03172649305094096,0.27063837965377024,0.06871992945938427,0.2401109200060514,0.032118406635999776
sleep_quality,-0.15807849435679033,0.0917451036428688,1.0,-0.46477434815054713,-0.4650942486800893,0.5449706558269124,-0.5740069753009298,-0.5009010194629954,-0.5453450180681978,0.6720138788198707,0.6328135610265707,0.6121399236718764,0.6171740133556365
social_media_hours,0.09943446410401487,0.09675376051548823,-0.46477434815054713,1.0,0.21944497123802326,-0.46138271203025816,0.40616842362608524,0.3511034615010103,0.49540661124604524,-0.4783251105720878,-0.5064671236690962,-0.4447843119285778,-0.5289627424689107
academic_work_pressure,0.10185324277974234,-0.44143580414942135,-0.4650942486800893,0.21944497123802326,1.0,-0.4421422770298219,0.6250549069021083,0.5589677678512746,0.38866225880584265,-0.5890829080713351,-0.4790862713723676,-0.5548549609801366,-0.46883589267373704
physical_activity_days,-0.11720052619415881,0.08717604603359466,0.5449706558269124,-0.46138271203025816,-0.4421422770298219,1.0,-0.5689950726796065,-0.45086920366100064,-0.5612409384867943,0.6160462291941008,0.6171742521107039,0.568367735795463,0.5955691123547201
stress_level,0.14858659758462472,-0.35812430231903236,-0.5740069753009298,0.40616842362608524,0.6250549069021083,-0.5689950726796065,1.0,0.5557948425608997,0.5571045335264638,-0.7323730986855694,-0.6422312015685638,-0.6955822047791287,-0.6247527637222073
anxiety_score,0.0866804878144301,-0.47505145525092185,-0.5009010194629954,0.3511034615010103,0.5589677678512746,-0.45086920366100064,0.5557948425608997,1.0,0.3759332396418392,-0.609842682048641,-0.4829241879291994,-0.5317462424522935,-0.4606005666386808
depression_score,0.14669912646178299,0.03172649305094096,-0.5453450180681978,0.49540661124604524,0.38866225880584265,-0.5612409384867943,0.5571045335264638,0.3759332396418392,1.0,-0.6371057639313698,-0.6520023036405862,-0.6037222604580289,-0.6957137501092404
work_life_balance,-0.13778540600111422,0.27063837965377024,0.6720138788198707,-0.4783251105720878,-0.5890829080713351,0.6160462291941008,-0.7323730986855694,-0.609842682048641,-0.6371057639313698,1.0,0.7015462813456556,0.7056837326207281,0.686674901111719
mood_score,-0.15485727136937258,0.06871992945938427,0.6328135610265707,-0.5064671236690962,-0.4790862713723676,0.6171742521107039,-0.6422312015685638,-0.4829241879291994,-0.6520023036405862,0.7015462813456556,1.0,0.6532485655088232,0.6959002910625343
concentration_level,-0.15993673583190673,0.2401109200060514,0.6121399236718764,-0.4447843119285778,-0.5548549609801366,0.568367735795463,-0.6955822047791287,-0.5317462424522935,-0.6037222604580289,0.7056837326207281,0.6532485655088232,1.0,0.6415682582556227
social_support,-0.17377866119090407,0.032118406635999776,0.6171740133556365,-0.5289627424689107,-0.46883589267373704,0.5955691123547201,-0.6247527637222073,-0.4606005666386808,-0.6957137501092404,0.686674901111719,0.6959002910625343,0.6415682582556227,1.0
